entity_type,entity_id,image_id,object_name,issue
